[2025-07-18T20:40:04.625+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: restaurant_pipeline.stream_to_bronze scheduled__2025-07-18T20:38:00+00:00 [queued]>
[2025-07-18T20:40:04.634+0000] {taskinstance.py:1159} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: restaurant_pipeline.stream_to_bronze scheduled__2025-07-18T20:38:00+00:00 [queued]>
[2025-07-18T20:40:04.635+0000] {taskinstance.py:1361} INFO - Starting attempt 1 of 1
[2025-07-18T20:40:04.642+0000] {taskinstance.py:1382} INFO - Executing <Task(BashOperator): stream_to_bronze> on 2025-07-18 20:38:00+00:00
[2025-07-18T20:40:04.644+0000] {standard_task_runner.py:57} INFO - Started process 6368 to run task
[2025-07-18T20:40:04.647+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'restaurant_pipeline', 'stream_to_bronze', 'scheduled__2025-07-18T20:38:00+00:00', '--job-id', '642', '--raw', '--subdir', 'DAGS_FOLDER/restaurant_pipeline.py', '--cfg-path', '/tmp/tmpz61bcr8v']
[2025-07-18T20:40:04.649+0000] {standard_task_runner.py:85} INFO - Job 642: Subtask stream_to_bronze
[2025-07-18T20:40:04.679+0000] {task_command.py:416} INFO - Running <TaskInstance: restaurant_pipeline.stream_to_bronze scheduled__2025-07-18T20:38:00+00:00 [running]> on host 9bcfb43e0ab7
[2025-07-18T20:40:04.735+0000] {taskinstance.py:1662} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='moran' AIRFLOW_CTX_DAG_ID='restaurant_pipeline' AIRFLOW_CTX_TASK_ID='stream_to_bronze' AIRFLOW_CTX_EXECUTION_DATE='2025-07-18T20:38:00+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-07-18T20:38:00+00:00'
[2025-07-18T20:40:04.737+0000] {subprocess.py:63} INFO - Tmp dir root location: /tmp
[2025-07-18T20:40:04.738+0000] {subprocess.py:75} INFO - Running command: ['/bin/bash', '-c', "docker exec -e AIRFLOW_CTX_DAG_RUN_ID='scheduled__2025-07-18T20:38:00+00:00' spark-iceberg spark-submit /home/iceberg/spark/stream_to_bronze.py"]
[2025-07-18T20:40:04.744+0000] {subprocess.py:86} INFO - Output:
[2025-07-18T20:40:06.360+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SparkContext: Running Spark version 3.5.6
[2025-07-18T20:40:06.362+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SparkContext: OS info Linux, 6.10.14-linuxkit, aarch64
[2025-07-18T20:40:06.363+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SparkContext: Java version 17.0.15
[2025-07-18T20:40:06.379+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO ResourceUtils: ==============================================================
[2025-07-18T20:40:06.380+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO ResourceUtils: No custom resources configured for spark.driver.
[2025-07-18T20:40:06.380+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO ResourceUtils: ==============================================================
[2025-07-18T20:40:06.380+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SparkContext: Submitted application: StreamToBronze
[2025-07-18T20:40:06.392+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO ResourceProfile: Default ResourceProfile created, executor resources: Map(cores -> name: cores, amount: 1, script: , vendor: , memory -> name: memory, amount: 1024, script: , vendor: , offHeap -> name: offHeap, amount: 0, script: , vendor: ), task resources: Map(cpus -> name: cpus, amount: 1.0)
[2025-07-18T20:40:06.398+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO ResourceProfile: Limiting resource is cpu
[2025-07-18T20:40:06.398+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO ResourceProfileManager: Added ResourceProfile id: 0
[2025-07-18T20:40:06.427+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SecurityManager: Changing view acls to: root,spark
[2025-07-18T20:40:06.427+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SecurityManager: Changing modify acls to: root,spark
[2025-07-18T20:40:06.427+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SecurityManager: Changing view acls groups to:
[2025-07-18T20:40:06.427+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SecurityManager: Changing modify acls groups to:
[2025-07-18T20:40:06.427+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SecurityManager: SecurityManager: authentication disabled; ui acls disabled; users with view permissions: root, spark; groups with view permissions: EMPTY; users with modify permissions: root, spark; groups with modify permissions: EMPTY
[2025-07-18T20:40:06.459+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 WARN NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
[2025-07-18T20:40:06.581+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO Utils: Successfully started service 'sparkDriver' on port 38529.
[2025-07-18T20:40:06.595+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SparkEnv: Registering MapOutputTracker
[2025-07-18T20:40:06.618+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SparkEnv: Registering BlockManagerMaster
[2025-07-18T20:40:06.625+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO BlockManagerMasterEndpoint: Using org.apache.spark.storage.DefaultTopologyMapper for getting topology information
[2025-07-18T20:40:06.625+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO BlockManagerMasterEndpoint: BlockManagerMasterEndpoint up
[2025-07-18T20:40:06.627+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SparkEnv: Registering BlockManagerMasterHeartbeat
[2025-07-18T20:40:06.638+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO DiskBlockManager: Created local directory at /tmp/blockmgr-491a7c42-bf6c-47b7-8f72-d7ab84266708
[2025-07-18T20:40:06.645+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO MemoryStore: MemoryStore started with capacity 434.4 MiB
[2025-07-18T20:40:06.652+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO SparkEnv: Registering OutputCommitCoordinator
[2025-07-18T20:40:06.719+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO JettyUtils: Start Jetty 0.0.0.0:4040 for SparkUI
[2025-07-18T20:40:06.768+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO Utils: Successfully started service 'SparkUI' on port 4040.
[2025-07-18T20:40:06.843+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO Executor: Starting executor ID driver on host 77cb57a6bd53
[2025-07-18T20:40:06.843+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO Executor: OS info Linux, 6.10.14-linuxkit, aarch64
[2025-07-18T20:40:06.843+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO Executor: Java version 17.0.15
[2025-07-18T20:40:06.848+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO Executor: Starting executor with user classpath (userClassPathFirst = false): ''
[2025-07-18T20:40:06.848+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO Executor: Created or updated repl class loader org.apache.spark.util.MutableURLClassLoader@7233c407 for default.
[2025-07-18T20:40:06.866+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO Utils: Successfully started service 'org.apache.spark.network.netty.NettyBlockTransferService' on port 39169.
[2025-07-18T20:40:06.866+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO NettyBlockTransferService: Server created on 77cb57a6bd53:39169
[2025-07-18T20:40:06.866+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO BlockManager: Using org.apache.spark.storage.RandomBlockReplicationPolicy for block replication policy
[2025-07-18T20:40:06.877+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO BlockManagerMaster: Registering BlockManager BlockManagerId(driver, 77cb57a6bd53, 39169, None)
[2025-07-18T20:40:06.881+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO BlockManagerMasterEndpoint: Registering block manager 77cb57a6bd53:39169 with 434.4 MiB RAM, BlockManagerId(driver, 77cb57a6bd53, 39169, None)
[2025-07-18T20:40:06.883+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO BlockManagerMaster: Registered BlockManager BlockManagerId(driver, 77cb57a6bd53, 39169, None)
[2025-07-18T20:40:06.884+0000] {subprocess.py:93} INFO - 25/07/18 20:40:06 INFO BlockManager: Initialized BlockManager: BlockManagerId(driver, 77cb57a6bd53, 39169, None)
[2025-07-18T20:40:07.180+0000] {subprocess.py:93} INFO - 25/07/18 20:40:07 INFO SharedState: Setting hive.metastore.warehouse.dir ('null') to the value of spark.sql.warehouse.dir.
[2025-07-18T20:40:07.187+0000] {subprocess.py:93} INFO - 25/07/18 20:40:07 INFO SharedState: Warehouse path is 'file:/app/spark-warehouse'.
[2025-07-18T20:40:08.655+0000] {subprocess.py:93} INFO - 25/07/18 20:40:08 WARN MetricsConfig: Cannot locate configuration: tried hadoop-metrics2-s3a-file-system.properties,hadoop-metrics2.properties
[2025-07-18T20:40:08.669+0000] {subprocess.py:93} INFO - 25/07/18 20:40:08 INFO MetricsSystemImpl: Scheduled Metric snapshot period at 10 second(s).
[2025-07-18T20:40:08.670+0000] {subprocess.py:93} INFO - 25/07/18 20:40:08 INFO MetricsSystemImpl: s3a-file-system metrics system started
[2025-07-18T20:40:09.687+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 INFO BaseMetastoreCatalog: Table loaded by catalog: my_catalog.bronze.Reservations_raw
[2025-07-18T20:40:09.699+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 INFO StateStoreCoordinatorRef: Registered StateStoreCoordinator endpoint
[2025-07-18T20:40:09.731+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 INFO ResolveWriteToStream: Checkpoint root /tmp/checkpoints/reservations/scheduled__2025-07-18T20:38:00+00:00 resolved to file:/tmp/checkpoints/reservations/scheduled__2025-07-18T20:38:00+00:00.
[2025-07-18T20:40:09.731+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 WARN ResolveWriteToStream: spark.sql.adaptive.enabled is not supported in streaming DataFrames/Datasets and will be disabled.
[2025-07-18T20:40:09.764+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 INFO CheckpointFileManager: Writing atomically to file:/tmp/checkpoints/reservations/scheduled__2025-07-18T20:38:00+00:00/metadata using temp file file:/tmp/checkpoints/reservations/scheduled__2025-07-18T20:38:00+00:00/.metadata.daea97c6-06b8-4550-9e23-3912386563f8.tmp
[2025-07-18T20:40:09.817+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 INFO CheckpointFileManager: Renamed temp file file:/tmp/checkpoints/reservations/scheduled__2025-07-18T20:38:00+00:00/.metadata.daea97c6-06b8-4550-9e23-3912386563f8.tmp to file:/tmp/checkpoints/reservations/scheduled__2025-07-18T20:38:00+00:00/metadata
[2025-07-18T20:40:09.836+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 INFO MicroBatchExecution: Starting [id = 2b21781a-5bee-4dd6-8825-fc0b71452777, runId = 23cc62af-0c7b-4269-86d2-a3f900d95413]. Use file:/tmp/checkpoints/reservations/scheduled__2025-07-18T20:38:00+00:00 to store the query checkpoint.
[2025-07-18T20:40:09.846+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 INFO MicroBatchExecution: Reading table [org.apache.spark.sql.kafka010.KafkaSourceProvider$KafkaTable@3b605a48] from DataSourceV2 named 'kafka' [org.apache.spark.sql.kafka010.KafkaSourceProvider@4b9a6ac0]
[2025-07-18T20:40:09.863+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 INFO OffsetSeqLog: BatchIds found from listing:
[2025-07-18T20:40:09.864+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 INFO OffsetSeqLog: BatchIds found from listing:
[2025-07-18T20:40:09.864+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 INFO MicroBatchExecution: Starting new streaming query.
[2025-07-18T20:40:09.866+0000] {subprocess.py:93} INFO - 25/07/18 20:40:09 INFO MicroBatchExecution: Stream started from {}
[2025-07-18T20:40:10.045+0000] {subprocess.py:93} INFO - Traceback (most recent call last):
[2025-07-18T20:40:10.045+0000] {subprocess.py:93} INFO -   File "/home/iceberg/spark/stream_to_bronze.py", line 100, in <module>
[2025-07-18T20:40:10.046+0000] {subprocess.py:93} INFO -     read_kafka(
[2025-07-18T20:40:10.046+0000] {subprocess.py:93} INFO -   File "/home/iceberg/spark/stream_to_bronze.py", line 77, in read_kafka
[2025-07-18T20:40:10.046+0000] {subprocess.py:93} INFO -     df = df.withWatermark("checkin_timestamp", "48 hours")
[2025-07-18T20:40:10.046+0000] {subprocess.py:93} INFO -          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
[2025-07-18T20:40:10.047+0000] {subprocess.py:93} INFO -   File "/opt/bitnami/spark/python/lib/pyspark.zip/pyspark/sql/dataframe.py", line 1149, in withWatermark
[2025-07-18T20:40:10.047+0000] {subprocess.py:93} INFO -   File "/opt/bitnami/spark/python/lib/py4j-0.10.9.7-src.zip/py4j/java_gateway.py", line 1322, in __call__
[2025-07-18T20:40:10.047+0000] {subprocess.py:93} INFO -   File "/opt/bitnami/spark/python/lib/pyspark.zip/pyspark/errors/exceptions/captured.py", line 185, in deco
[2025-07-18T20:40:10.048+0000] {subprocess.py:93} INFO - pyspark.errors.exceptions.captured.AnalysisException25/07/18 20:40:10 INFO AdminClientConfig: AdminClientConfig values:
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	auto.include.jmx.reporter = true
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	bootstrap.servers = [kafka:9092]
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	client.dns.lookup = use_all_dns_ips
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	client.id =
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	connections.max.idle.ms = 300000
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	default.api.timeout.ms = 60000
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	metadata.max.age.ms = 300000
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	metric.reporters = []
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	metrics.num.samples = 2
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	metrics.recording.level = INFO
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	metrics.sample.window.ms = 30000
[2025-07-18T20:40:10.049+0000] {subprocess.py:93} INFO - 	receive.buffer.bytes = 65536
[2025-07-18T20:40:10.050+0000] {subprocess.py:93} INFO - 	reconnect.backoff.max.ms = 1000
[2025-07-18T20:40:10.050+0000] {subprocess.py:93} INFO - 	reconnect.backoff.ms = 50
[2025-07-18T20:40:10.050+0000] {subprocess.py:93} INFO - 	request.timeout.ms = 30000
[2025-07-18T20:40:10.050+0000] {subprocess.py:93} INFO - 	retries = 2147483647
[2025-07-18T20:40:10.051+0000] {subprocess.py:93} INFO - 	retry.backoff.ms = 100
[2025-07-18T20:40:10.051+0000] {subprocess.py:93} INFO - 	sasl.client.callback.handler.class = null
[2025-07-18T20:40:10.051+0000] {subprocess.py:93} INFO - 	sasl.jaas.config = null
[2025-07-18T20:40:10.051+0000] {subprocess.py:93} INFO - 	sasl.kerberos.kinit.cmd = /usr/bin/kinit
[2025-07-18T20:40:10.051+0000] {subprocess.py:93} INFO - 	sasl.kerberos.min.time.before.relogin = 60000
[2025-07-18T20:40:10.051+0000] {subprocess.py:93} INFO - 	sasl.kerberos.service.name = null
[2025-07-18T20:40:10.052+0000] {subprocess.py:93} INFO - 	sasl.kerberos.ticket.renew.jitter = 0.05
[2025-07-18T20:40:10.052+0000] {subprocess.py:93} INFO - 	sasl.kerberos.ticket.renew.window.factor = 0.8
[2025-07-18T20:40:10.052+0000] {subprocess.py:93} INFO - 	sasl.login.callback.handler.class = null
[2025-07-18T20:40:10.052+0000] {subprocess.py:93} INFO - 	sasl.login.class = null
[2025-07-18T20:40:10.052+0000] {subprocess.py:93} INFO - 	sasl.login.connect.timeout.ms = null
[2025-07-18T20:40:10.052+0000] {subprocess.py:93} INFO - 	sasl.login.read.timeout.ms = null
[2025-07-18T20:40:10.052+0000] {subprocess.py:93} INFO - 	sasl.login.refresh.buffer.seconds = 300
[2025-07-18T20:40:10.053+0000] {subprocess.py:93} INFO - 	sasl.login.refresh.min.period.seconds = 60
[2025-07-18T20:40:10.053+0000] {subprocess.py:93} INFO - 	sasl.login.refresh.window.factor = 0.8
[2025-07-18T20:40:10.053+0000] {subprocess.py:93} INFO - 	sasl.login.refresh.window.jitter = 0.05
[2025-07-18T20:40:10.054+0000] {subprocess.py:93} INFO - 	sasl.login.retry.backoff.max.ms = 10000
[2025-07-18T20:40:10.054+0000] {subprocess.py:93} INFO - 	sasl.login.retry.backoff.ms = 100
[2025-07-18T20:40:10.054+0000] {subprocess.py:93} INFO - 	sasl.mechanism = GSSAPI
[2025-07-18T20:40:10.054+0000] {subprocess.py:93} INFO - 	sasl.oauthbearer.clock.skew.seconds = 30
[2025-07-18T20:40:10.054+0000] {subprocess.py:93} INFO - 	sasl.oauthbearer.expected.audience = null
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	sasl.oauthbearer.expected.issuer = null
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	sasl.oauthbearer.jwks.endpoint.refresh.ms = 3600000
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	sasl.oauthbearer.jwks.endpoint.retry.backoff.max.ms = 10000
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	sasl.oauthbearer.jwks.endpoint.retry.backoff.ms = 100
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	sasl.oauthbearer.jwks.endpoint.url = null
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	sasl.oauthbearer.scope.claim.name = scope
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	sasl.oauthbearer.sub.claim.name = sub
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	sasl.oauthbearer.token.endpoint.url = null
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	security.protocol = PLAINTEXT
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	security.providers = null
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	send.buffer.bytes = 131072
[2025-07-18T20:40:10.055+0000] {subprocess.py:93} INFO - 	socket.connection.setup.timeout.max.ms = 30000
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	socket.connection.setup.timeout.ms = 10000
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	ssl.cipher.suites = null
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	ssl.enabled.protocols = [TLSv1.2, TLSv1.3]
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	ssl.endpoint.identification.algorithm = https
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	ssl.engine.factory.class = null
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	ssl.key.password = null
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	ssl.keymanager.algorithm = SunX509
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	ssl.keystore.certificate.chain = null
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	ssl.keystore.key = null
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	ssl.keystore.location = null
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	ssl.keystore.password = null
[2025-07-18T20:40:10.056+0000] {subprocess.py:93} INFO - 	ssl.keystore.type = JKS
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - 	ssl.protocol = TLSv1.3
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - 	ssl.provider = null
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - 	ssl.secure.random.implementation = null
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - 	ssl.trustmanager.algorithm = PKIX
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - 	ssl.truststore.certificates = null
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - 	ssl.truststore.location = null
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - 	ssl.truststore.password = null
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - 	ssl.truststore.type = JKS
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - 
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - : [EVENT_TIME_IS_NOT_ON_TIMESTAMP_TYPE] The event time `checkin_timestamp` has the invalid type "DOUBLE", but expected "TIMESTAMP".;
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - EventTimeWatermark checkin_timestamp#103: double, 48 hours
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO - +- Project [checkin_id#83, customer_name#84, phone_number#85, branch_id#86, table_id#87, is_prebooked#88, checkin_date#89, checkin_time#90, guests_count#91, shift_manager#92, ((cast(cast(checkin_date#89 as string) as double) + cast(  as double)) + cast(checkin_time#90 as double)) AS checkin_timestamp#103]
[2025-07-18T20:40:10.057+0000] {subprocess.py:93} INFO -    +- Project [data#81.checkin_id AS checkin_id#83, data#81.customer_name AS customer_name#84, data#81.phone_number AS phone_number#85, data#81.branch_id AS branch_id#86, data#81.table_id AS table_id#87, data#81.is_prebooked AS is_prebooked#88, data#81.checkin_date AS checkin_date#89, data#81.checkin_time AS checkin_time#90, data#81.guests_count AS guests_count#91, data#81.shift_manager AS shift_manager#92]
[2025-07-18T20:40:10.058+0000] {subprocess.py:93} INFO -       +- Project [from_json(StructField(checkin_id,IntegerType,true), StructField(customer_name,StringType,true), StructField(phone_number,StringType,true), StructField(branch_id,IntegerType,true), StructField(table_id,IntegerType,true), StructField(is_prebooked,BooleanType,true), StructField(checkin_date,DateType,true), StructField(checkin_time,StringType,true), StructField(guests_count,IntegerType,true), StructField(shift_manager,StringType,true), json#79, Some(Etc/UTC)) AS data#81]
[2025-07-18T20:40:10.058+0000] {subprocess.py:93} INFO -          +- Project [cast(value#66 as string) AS json#79]
[2025-07-18T20:40:10.058+0000] {subprocess.py:93} INFO -             +- StreamingRelationV2 org.apache.spark.sql.kafka010.KafkaSourceProvider@6bb868a1, kafka, org.apache.spark.sql.kafka010.KafkaSourceProvider$KafkaTable@68c4da45, [startingOffsets=earliest, kafka.bootstrap.servers=kafka:9092, subscribe=checkins], [key#65, value#66, topic#67, partition#68, offset#69L, timestamp#70, timestampType#71], StreamingRelation DataSource(org.apache.spark.sql.SparkSession@6eb84d2e,kafka,List(),None,List(),None,Map(kafka.bootstrap.servers -> kafka:9092, subscribe -> checkins, startingOffsets -> earliest),None), kafka, [key#58, value#59, topic#60, partition#61, offset#62L, timestamp#63, timestampType#64]
[2025-07-18T20:40:10.058+0000] {subprocess.py:93} INFO - 
[2025-07-18T20:40:10.073+0000] {subprocess.py:93} INFO - 25/07/18 20:40:10 INFO SparkContext: Invoking stop() from shutdown hook
[2025-07-18T20:40:10.073+0000] {subprocess.py:93} INFO - 25/07/18 20:40:10 INFO SparkContext: SparkContext is stopping with exitCode 0.
[2025-07-18T20:40:10.079+0000] {subprocess.py:93} INFO - 25/07/18 20:40:10 INFO SparkUI: Stopped Spark web UI at http://77cb57a6bd53:4040
[2025-07-18T20:40:10.088+0000] {subprocess.py:93} INFO - 25/07/18 20:40:10 INFO MapOutputTrackerMasterEndpoint: MapOutputTrackerMasterEndpoint stopped!
[2025-07-18T20:40:10.095+0000] {subprocess.py:93} INFO - 25/07/18 20:40:10 INFO AdminClientConfig: These configurations '[key.deserializer, value.deserializer, enable.auto.commit, max.poll.records, auto.offset.reset]' were supplied but are not used yet.
[2025-07-18T20:40:10.096+0000] {subprocess.py:93} INFO - 25/07/18 20:40:10 INFO AppInfoParser: Kafka version: 3.5.1
[2025-07-18T20:40:10.096+0000] {subprocess.py:93} INFO - 25/07/18 20:40:10 INFO AppInfoParser: Kafka commitId: 2c6fb6c54472e90a
[2025-07-18T20:40:10.096+0000] {subprocess.py:93} INFO - 25/07/18 20:40:10 INFO AppInfoParser: Kafka startTimeMs: 1752871210094
[2025-07-18T20:40:10.098+0000] {subprocess.py:93} INFO - 25/07/18 20:40:10 INFO MemoryStore: MemoryStore cleared
[2025-07-18T20:40:10.098+0000] {subprocess.py:93} INFO - 25/07/18 20:40:10 INFO BlockManager: BlockManager stopped
